356393,218.58,5224,3348,12268
356418,219.07,4808,3616,14320
356443,218.30,4232,4116,14316
356468,217.56,924,4720,15184
356493,217.98,2860,4200,14128
356516,186.68,4136,4020,12688
356541,217.86,4692,4612,11828
356564,186.18,5636,5320,10372
356589,219.11,4816,4924,10328
356612,185.79,2980,5224,12040
356637,217.43,4192,4132,13772
356662,217.44,4524,3732,15196
356684,171.14,3080,5816,13408
356709,217.65,1908,8320,11152
356734,217.72,6396,5632,10692
356763,283.15,948,5788,14108
356790,246.96,3116,6088,12424
356816,240.96,4388,4912,10808
356845,284.02,3764,3048,13500
356874,283.85,3228,2596,14952
356900,237.53,2696,1492,14836
356924,203.64,1948,1032,14824
356953,283.11,1116,252,14352
356972,117.49,1240,156,16056
357001,283.20,2604,2584,14168
357029,266.15,2172,4996,10916
357058,284.93,976,5196,11244
357087,284.90,1656,6592,13044
357112,226.09,228,7484,11044
357141,285.26,200,7252,10464
357170,284.71,1064,7788,10112
357197,247.29,2136,6872,11184
357226,284.78,3436,6388,12928
357253,250.34,4240,6060,13104
357282,284.43,6004,4560,10400
357307,219.06,9192,3676,9804
357336,283.11,7968,3156,10596
357356,135.50,5064,4208,12116
357381,218.78,-5124,8264,14144
357406,218.90,-4148,7628,9036
357431,218.32,2188,3772,19156
357456,219.93,2152,3868,17264
357476,134.64,1980,5440,14244
357500,202.83,2172,5776,12312
357524,204.50,2516,6652,10756
357549,219.35,2648,6544,11236
357578,282.43,3172,5792,11152
357607,282.27,3060,5820,11948
357632,218.83,3724,6348,14568
357660,266.00,3188,5576,12612
357688,264.98,2124,4444,9312
357716,264.32,2620,4752,8964
357745,280.73,3260,6524,8584
357773,279.89,2868,6732,13256
357800,251.66,5552,7064,14272
357826,244.03,7168,5316,13832
357854,265.43,6816,4156,13872
357882,265.45,5144,5552,13244
357910,268.36,8888,4192,13472
357938,278.55,13580,2616,11232
357966,278.62,12104,2260,9812
357994,278.81,15620,-376,9300
358022,278.17,14020,-36,9136
358050,278.04,13192,192,6948
358078,277.92,13680,1016,5804
358106,279.53,13856,1116,5352
358135,280.73,13984,384,5792
358165,313.78,14720,-116,6396
358195,314.21,14932,124,6216
358225,314.70,15464,412,5832
358256,315.23,15548,1036,5348
358286,314.05,14904,2388,4556
358316,314.22,14708,3116,3780
358350,381.35,14508,4100,2680
358384,381.23,13868,4544,2320
358527,2240.03,13036,3300,3524
358558,321.70,14632,3512,3912
358701,2239.58,13976,3476,5452
358724,191.91,14216,3304,5324
358747,191.60,14272,3172,5992
358770,191.29,14388,3452,6400
358793,192.61,14936,3024,5476
358816,193.13,15512,2704,4116
358959,2239.77,14372,2776,3780
359102,2239.77,14136,3164,4908
359125,194.57,14148,2796,5268
359149,195.41,14396,2988,4024
359292,2240.01,11052,4396,7360
359323,319.40,10692,5620,8372
359353,302.75,11716,3968,5992
359384,319.13,14732,1972,7272
359415,318.99,15668,2452,11184
359446,318.54,11768,6008,11856
359471,212.59,11944,7816,12380
359496,214.56,11748,9384,5308
359521,216.55,5100,6208,6140
359552,320.46,3944,12692,10656
359577,215.18,14568,6124,5724
359602,213.52,14244,2516,9580
359633,321.32,11168,3904,9300
359664,322.03,12220,4420,8836
